,month_slot,level_1,domain,lessons_visited,user_id,month_slot_dt
498,Jul-2018,15,s,0,21156,2018-07-01
504,Jul-2018,21,m,1,21164,2018-07-01
505,Jul-2018,22,m,1,21165,2018-07-01
506,Jul-2018,23,m,1,21166,2018-07-01
507,Jul-2018,24,m,1,21167,2018-07-01
508,Jul-2018,25,m,1,21168,2018-07-01
509,Jul-2018,26,m,1,21171,2018-07-01
510,Jul-2018,27,e,0,21172,2018-07-01
503,Jul-2018,20,m,1,21163,2018-07-01
512,Jul-2018,29,m,1,21173,2018-07-01
514,Jul-2018,31,m,1,21177,2018-07-01
515,Jul-2018,32,e,0,21182,2018-07-01
516,Jul-2018,33,m,0,21182,2018-07-01
517,Jul-2018,34,s,1,21182,2018-07-01
518,Jul-2018,35,e,0,22303,2018-07-01
519,Jul-2018,36,m,2,22304,2018-07-01
520,Jul-2018,37,s,1,22309,2018-07-01
513,Jul-2018,30,m,1,21174,2018-07-01
521,Jul-2018,38,s,2,28302,2018-07-01
502,Jul-2018,19,m,1,21161,2018-07-01
500,Jul-2018,17,m,1,21159,2018-07-01
483,Jul-2018,0,e,0,4232,2018-07-01
484,Jul-2018,1,e,0,4233,2018-07-01
485,Jul-2018,2,m,1,5288,2018-07-01
486,Jul-2018,3,m,0,5301,2018-07-01
487,Jul-2018,4,e,0,21148,2018-07-01
488,Jul-2018,5,m,1,21148,2018-07-01
489,Jul-2018,6,e,0,21149,2018-07-01
501,Jul-2018,18,m,1,21160,2018-07-01
490,Jul-2018,7,m,1,21149,2018-07-01
492,Jul-2018,9,m,1,21150,2018-07-01
493,Jul-2018,10,m,1,21151,2018-07-01
494,Jul-2018,11,m,1,21152,2018-07-01
495,Jul-2018,12,m,1,21153,2018-07-01
496,Jul-2018,13,m,1,21155,2018-07-01
497,Jul-2018,14,m,1,21156,2018-07-01
499,Jul-2018,16,m,1,21158,2018-07-01
491,Jul-2018,8,s,1,21149,2018-07-01
522,Jul-2018,39,e,0,30523,2018-07-01
511,Jul-2018,28,m,0,21172,2018-07-01
524,Jul-2018,41,s,2,30524,2018-07-01
545,Jul-2018,62,s,2,30540,2018-07-01
546,Jul-2018,63,s,2,30596,2018-07-01
547,Jul-2018,64,e,0,1259953,2018-07-01
548,Jul-2018,65,m,0,1259953,2018-07-01
549,Jul-2018,66,s,0,1259953,2018-07-01
550,Jul-2018,67,e,0,1259993,2018-07-01
551,Jul-2018,68,e,0,1260002,2018-07-01
544,Jul-2018,61,e,0,30540,2018-07-01
523,Jul-2018,40,s,2,30523,2018-07-01
554,Jul-2018,71,s,1,1260076,2018-07-01
555,Jul-2018,72,e,0,1260189,2018-07-01
556,Jul-2018,73,m,1,1260189,2018-07-01
557,Jul-2018,74,s,4,1260189,2018-07-01
558,Jul-2018,75,e,0,1260193,2018-07-01
559,Jul-2018,76,m,1,1260193,2018-07-01
560,Jul-2018,77,s,4,1260193,2018-07-01
553,Jul-2018,70,s,1,1260002,2018-07-01
543,Jul-2018,60,s,2,30539,2018-07-01
552,Jul-2018,69,m,0,1260002,2018-07-01
541,Jul-2018,58,e,0,30536,2018-07-01
542,Jul-2018,59,s,2,30536,2018-07-01
525,Jul-2018,42,e,0,30525,2018-07-01
526,Jul-2018,43,s,1,30525,2018-07-01
527,Jul-2018,44,e,0,30526,2018-07-01
528,Jul-2018,45,s,2,30526,2018-07-01
529,Jul-2018,46,s,2,30527,2018-07-01
531,Jul-2018,48,s,2,30528,2018-07-01
532,Jul-2018,49,s,2,30530,2018-07-01
533,Jul-2018,50,s,2,30531,2018-07-01
530,Jul-2018,47,e,0,30528,2018-07-01
534,Jul-2018,51,e,0,30532,2018-07-01
535,Jul-2018,52,m,0,30532,2018-07-01
536,Jul-2018,53,s,3,30532,2018-07-01
537,Jul-2018,54,s,2,30533,2018-07-01
538,Jul-2018,55,s,2,30534,2018-07-01
539,Jul-2018,56,e,0,30535,2018-07-01
540,Jul-2018,57,s,2,30535,2018-07-01
347,Aug-2018,347,m,1,23266,2018-08-01
348,Aug-2018,348,m,1,23267,2018-08-01
349,Aug-2018,349,m,1,23268,2018-08-01
350,Aug-2018,350,m,1,23269,2018-08-01
352,Aug-2018,352,m,1,23272,2018-08-01
353,Aug-2018,353,m,1,23273,2018-08-01
354,Aug-2018,354,m,1,23274,2018-08-01
346,Aug-2018,346,m,1,23264,2018-08-01
351,Aug-2018,351,m,1,23271,2018-08-01
345,Aug-2018,345,m,1,23263,2018-08-01
336,Aug-2018,336,m,1,23253,2018-08-01
343,Aug-2018,343,m,1,23261,2018-08-01
342,Aug-2018,342,m,1,23260,2018-08-01
341,Aug-2018,341,m,1,23259,2018-08-01
340,Aug-2018,340,m,1,23258,2018-08-01
339,Aug-2018,339,m,1,23257,2018-08-01
338,Aug-2018,338,m,1,23255,2018-08-01
337,Aug-2018,337,m,1,23254,2018-08-01
335,Aug-2018,335,m,1,23252,2018-08-01
355,Aug-2018,355,m,1,23275,2018-08-01
334,Aug-2018,334,m,1,23251,2018-08-01
344,Aug-2018,344,m,1,23262,2018-08-01
356,Aug-2018,356,m,1,23276,2018-08-01
0,Aug-2018,0,e,3,2400,2018-08-01
358,Aug-2018,358,m,1,23280,2018-08-01
333,Aug-2018,333,m,1,23249,2018-08-01
379,Aug-2018,379,e,2,28371,2018-08-01
378,Aug-2018,378,s,0,28370,2018-08-01
377,Aug-2018,377,e,0,28370,2018-08-01
376,Aug-2018,376,s,1,28369,2018-08-01
375,Aug-2018,375,e,2,28369,2018-08-01
374,Aug-2018,374,s,1,28368,2018-08-01
373,Aug-2018,373,e,0,28368,2018-08-01
372,Aug-2018,372,s,1,28367,2018-08-01
371,Aug-2018,371,e,2,28367,2018-08-01
357,Aug-2018,357,m,1,23279,2018-08-01
370,Aug-2018,370,s,1,28366,2018-08-01
368,Aug-2018,368,s,0,28363,2018-08-01
367,Aug-2018,367,s,3,28302,2018-08-01
366,Aug-2018,366,m,1,28301,2018-08-01
365,Aug-2018,365,e,0,28301,2018-08-01
364,Aug-2018,364,m,1,23288,2018-08-01
363,Aug-2018,363,m,1,23287,2018-08-01
362,Aug-2018,362,m,1,23286,2018-08-01
361,Aug-2018,361,m,1,23283,2018-08-01
360,Aug-2018,360,m,1,23282,2018-08-01
359,Aug-2018,359,m,1,23281,2018-08-01
369,Aug-2018,369,e,2,28366,2018-08-01
332,Aug-2018,332,m,1,23248,2018-08-01
292,Aug-2018,292,s,1,21179,2018-08-01
330,Aug-2018,330,m,1,23246,2018-08-01
303,Aug-2018,303,e,0,22283,2018-08-01
302,Aug-2018,302,e,0,22281,2018-08-01
301,Aug-2018,301,e,0,22280,2018-08-01
300,Aug-2018,300,e,0,22279,2018-08-01
299,Aug-2018,299,e,0,22277,2018-08-01
298,Aug-2018,298,e,0,22276,2018-08-01
297,Aug-2018,297,e,0,22275,2018-08-01
296,Aug-2018,296,s,0,22272,2018-08-01
295,Aug-2018,295,e,0,22270,2018-08-01
294,Aug-2018,294,e,0,22268,2018-08-01
293,Aug-2018,293,e,0,22267,2018-08-01
380,Aug-2018,380,s,1,28371,2018-08-01
291,Aug-2018,291,e,0,21179,2018-08-01
290,Aug-2018,290,s,1,21177,2018-08-01
289,Aug-2018,289,m,0,21177,2018-08-01
288,Aug-2018,288,e,0,21177,2018-08-01
287,Aug-2018,287,s,1,21174,2018-08-01
286,Aug-2018,286,m,0,21174,2018-08-01
285,Aug-2018,285,e,0,21174,2018-08-01
284,Aug-2018,284,s,1,21173,2018-08-01
283,Aug-2018,283,m,0,21173,2018-08-01
304,Aug-2018,304,e,0,22284,2018-08-01
305,Aug-2018,305,e,0,22285,2018-08-01
306,Aug-2018,306,e,0,22286,2018-08-01
307,Aug-2018,307,e,0,22287,2018-08-01
329,Aug-2018,329,m,1,23245,2018-08-01
328,Aug-2018,328,s,0,22309,2018-08-01
327,Aug-2018,327,e,0,22307,2018-08-01
326,Aug-2018,326,m,2,22304,2018-08-01
325,Aug-2018,325,e,0,22304,2018-08-01
324,Aug-2018,324,s,0,22303,2018-08-01
323,Aug-2018,323,e,0,22303,2018-08-01
322,Aug-2018,322,e,0,22301,2018-08-01
321,Aug-2018,321,e,0,22300,2018-08-01
320,Aug-2018,320,e,0,22299,2018-08-01
331,Aug-2018,331,m,1,23247,2018-08-01
319,Aug-2018,319,e,0,22298,2018-08-01
317,Aug-2018,317,e,1,22297,2018-08-01
316,Aug-2018,316,e,0,22296,2018-08-01
315,Aug-2018,315,e,1,22295,2018-08-01
314,Aug-2018,314,s,0,22294,2018-08-01
313,Aug-2018,313,e,0,22294,2018-08-01
312,Aug-2018,312,s,0,22293,2018-08-01
311,Aug-2018,311,e,0,22293,2018-08-01
310,Aug-2018,310,e,0,22289,2018-08-01
309,Aug-2018,309,e,0,22288,2018-08-01
308,Aug-2018,308,s,0,22287,2018-08-01
318,Aug-2018,318,m,0,22297,2018-08-01
381,Aug-2018,381,e,0,28372,2018-08-01
422,Aug-2018,422,s,4,30532,2018-08-01
383,Aug-2018,383,e,2,28373,2018-08-01
456,Aug-2018,456,s,0,31672,2018-08-01
455,Aug-2018,455,s,1,31671,2018-08-01
454,Aug-2018,454,s,1,31669,2018-08-01
453,Aug-2018,453,e,0,31669,2018-08-01
452,Aug-2018,452,s,1,31668,2018-08-01
451,Aug-2018,451,s,1,31667,2018-08-01
450,Aug-2018,450,s,1,31666,2018-08-01
449,Aug-2018,449,s,1,31665,2018-08-01
448,Aug-2018,448,s,1,31664,2018-08-01
447,Aug-2018,447,s,1,31660,2018-08-01
446,Aug-2018,446,s,1,31652,2018-08-01
445,Aug-2018,445,s,1,31648,2018-08-01
444,Aug-2018,444,s,1,31647,2018-08-01
443,Aug-2018,443,s,1,31646,2018-08-01
442,Aug-2018,442,s,1,31645,2018-08-01
441,Aug-2018,441,e,2,31452,2018-08-01
440,Aug-2018,440,s,9,31451,2018-08-01
439,Aug-2018,439,m,1,30540,2018-08-01
438,Aug-2018,438,e,0,30540,2018-08-01
437,Aug-2018,437,s,3,30539,2018-08-01
436,Aug-2018,436,m,2,30539,2018-08-01
457,Aug-2018,457,s,0,31673,2018-08-01
458,Aug-2018,458,s,1,31674,2018-08-01
459,Aug-2018,459,s,1,31675,2018-08-01
460,Aug-2018,460,s,1,31676,2018-08-01
482,Aug-2018,482,s,4,1260193,2018-08-01
481,Aug-2018,481,m,1,1260193,2018-08-01
480,Aug-2018,480,e,0,1260193,2018-08-01
479,Aug-2018,479,s,4,1260189,2018-08-01
478,Aug-2018,478,m,1,1260189,2018-08-01
477,Aug-2018,477,e,0,1260189,2018-08-01
476,Aug-2018,476,s,1,1260076,2018-08-01
475,Aug-2018,475,s,1,1260002,2018-08-01
474,Aug-2018,474,m,0,1260002,2018-08-01
473,Aug-2018,473,e,0,1260002,2018-08-01
435,Aug-2018,435,e,1,30539,2018-08-01
472,Aug-2018,472,e,0,1259993,2018-08-01
470,Aug-2018,470,m,0,1259953,2018-08-01
469,Aug-2018,469,e,0,1259953,2018-08-01
468,Aug-2018,468,s,1,32009,2018-08-01
467,Aug-2018,467,m,1,31713,2018-08-01
466,Aug-2018,466,m,1,31712,2018-08-01
465,Aug-2018,465,s,1,31681,2018-08-01
464,Aug-2018,464,s,1,31680,2018-08-01
463,Aug-2018,463,s,1,31679,2018-08-01
462,Aug-2018,462,s,1,31678,2018-08-01
461,Aug-2018,461,s,1,31677,2018-08-01
471,Aug-2018,471,s,0,1259953,2018-08-01
382,Aug-2018,382,s,1,28372,2018-08-01
434,Aug-2018,434,s,3,30536,2018-08-01
432,Aug-2018,432,e,1,30536,2018-08-01
405,Aug-2018,405,s,3,30526,2018-08-01
404,Aug-2018,404,m,2,30526,2018-08-01
403,Aug-2018,403,e,1,30526,2018-08-01
402,Aug-2018,402,s,2,30525,2018-08-01
401,Aug-2018,401,m,0,30525,2018-08-01
400,Aug-2018,400,e,0,30525,2018-08-01
399,Aug-2018,399,e,1,30524,2018-08-01
398,Aug-2018,398,s,3,30523,2018-08-01
397,Aug-2018,397,m,2,30523,2018-08-01
396,Aug-2018,396,e,1,30523,2018-08-01
394,Aug-2018,394,m,2,29780,2018-08-01
393,Aug-2018,393,e,0,29779,2018-08-01
392,Aug-2018,392,s,2,29778,2018-08-01
391,Aug-2018,391,e,2,28382,2018-08-01
390,Aug-2018,390,s,1,28380,2018-08-01
389,Aug-2018,389,e,2,28380,2018-08-01
388,Aug-2018,388,s,1,28378,2018-08-01
387,Aug-2018,387,e,0,28378,2018-08-01
386,Aug-2018,386,e,2,28375,2018-08-01
385,Aug-2018,385,s,1,28374,2018-08-01
384,Aug-2018,384,s,1,28373,2018-08-01
406,Aug-2018,406,e,1,30527,2018-08-01
407,Aug-2018,407,m,2,30527,2018-08-01
408,Aug-2018,408,s,2,30527,2018-08-01
409,Aug-2018,409,e,0,30528,2018-08-01
431,Aug-2018,431,s,3,30535,2018-08-01
430,Aug-2018,430,m,2,30535,2018-08-01
429,Aug-2018,429,e,1,30535,2018-08-01
428,Aug-2018,428,s,3,30534,2018-08-01
427,Aug-2018,427,m,2,30534,2018-08-01
426,Aug-2018,426,e,1,30534,2018-08-01
425,Aug-2018,425,s,3,30533,2018-08-01
424,Aug-2018,424,m,2,30533,2018-08-01
423,Aug-2018,423,e,1,30533,2018-08-01
282,Aug-2018,282,e,0,21173,2018-08-01
433,Aug-2018,433,m,2,30536,2018-08-01
421,Aug-2018,421,m,2,30532,2018-08-01
419,Aug-2018,419,s,3,30531,2018-08-01
418,Aug-2018,418,m,2,30531,2018-08-01
417,Aug-2018,417,e,1,30531,2018-08-01
416,Aug-2018,416,s,3,30530,2018-08-01
415,Aug-2018,415,m,1,30530,2018-08-01
414,Aug-2018,414,e,0,30530,2018-08-01
413,Aug-2018,413,s,2,30529,2018-08-01
412,Aug-2018,412,m,2,30529,2018-08-01
411,Aug-2018,411,e,0,30529,2018-08-01
410,Aug-2018,410,m,1,30528,2018-08-01
420,Aug-2018,420,e,1,30532,2018-08-01
281,Aug-2018,281,s,1,21171,2018-08-01
395,Aug-2018,395,e,0,30125,2018-08-01
279,Aug-2018,279,e,0,21171,2018-08-01
102,Aug-2018,102,m,1,3265,2018-08-01
101,Aug-2018,101,m,1,3264,2018-08-01
100,Aug-2018,100,m,1,3263,2018-08-01
99,Aug-2018,99,m,1,3261,2018-08-01
98,Aug-2018,98,m,1,3260,2018-08-01
97,Aug-2018,97,m,1,3259,2018-08-01
96,Aug-2018,96,m,1,3258,2018-08-01
95,Aug-2018,95,m,1,3257,2018-08-01
94,Aug-2018,94,m,1,3256,2018-08-01
93,Aug-2018,93,m,1,3255,2018-08-01
92,Aug-2018,92,m,1,3254,2018-08-01
91,Aug-2018,91,m,0,3253,2018-08-01
90,Aug-2018,90,m,1,3252,2018-08-01
89,Aug-2018,89,m,1,3251,2018-08-01
88,Aug-2018,88,s,0,3235,2018-08-01
87,Aug-2018,87,m,2,3192,2018-08-01
86,Aug-2018,86,m,2,3190,2018-08-01
72,Aug-2018,72,m,2,3178,2018-08-01
73,Aug-2018,73,m,2,3179,2018-08-01
74,Aug-2018,74,m,2,3180,2018-08-01
75,Aug-2018,75,m,2,3181,2018-08-01
76,Aug-2018,76,s,0,3181,2018-08-01
77,Aug-2018,77,m,2,3183,2018-08-01
103,Aug-2018,103,m,1,3266,2018-08-01
78,Aug-2018,78,m,2,3184,2018-08-01
80,Aug-2018,80,s,0,3185,2018-08-01
81,Aug-2018,81,m,2,3186,2018-08-01
82,Aug-2018,82,m,2,3187,2018-08-01
83,Aug-2018,83,m,2,3188,2018-08-01
84,Aug-2018,84,m,2,3189,2018-08-01
85,Aug-2018,85,s,0,3189,2018-08-01
79,Aug-2018,79,m,2,3185,2018-08-01
71,Aug-2018,71,m,2,3177,2018-08-01
104,Aug-2018,104,m,1,3268,2018-08-01
106,Aug-2018,106,m,1,3270,2018-08-01
137,Aug-2018,137,m,1,5280,2018-08-01
136,Aug-2018,136,m,1,5279,2018-08-01
135,Aug-2018,135,m,1,5278,2018-08-01
134,Aug-2018,134,m,1,5277,2018-08-01
133,Aug-2018,133,m,1,5275,2018-08-01
132,Aug-2018,132,m,1,5274,2018-08-01
131,Aug-2018,131,m,1,5273,2018-08-01
130,Aug-2018,130,m,1,5272,2018-08-01
129,Aug-2018,129,m,1,5271,2018-08-01
128,Aug-2018,128,m,1,5270,2018-08-01
127,Aug-2018,127,m,1,5269,2018-08-01
126,Aug-2018,126,m,1,5267,2018-08-01
125,Aug-2018,125,s,0,3437,2018-08-01
124,Aug-2018,124,m,1,3292,2018-08-01
123,Aug-2018,123,m,1,3291,2018-08-01
122,Aug-2018,122,m,1,3289,2018-08-01
121,Aug-2018,121,m,1,3288,2018-08-01
107,Aug-2018,107,m,1,3272,2018-08-01
108,Aug-2018,108,m,1,3273,2018-08-01
109,Aug-2018,109,m,1,3274,2018-08-01
110,Aug-2018,110,m,1,3275,2018-08-01
111,Aug-2018,111,m,1,3276,2018-08-01
112,Aug-2018,112,m,1,3277,2018-08-01
105,Aug-2018,105,m,1,3269,2018-08-01
113,Aug-2018,113,m,1,3279,2018-08-01
115,Aug-2018,115,m,1,3281,2018-08-01
116,Aug-2018,116,m,1,3283,2018-08-01
117,Aug-2018,117,m,1,3284,2018-08-01
118,Aug-2018,118,m,1,3285,2018-08-01
119,Aug-2018,119,m,1,3286,2018-08-01
120,Aug-2018,120,m,1,3287,2018-08-01
114,Aug-2018,114,m,1,3280,2018-08-01
70,Aug-2018,70,s,0,3176,2018-08-01
69,Aug-2018,69,m,2,3175,2018-08-01
68,Aug-2018,68,m,2,3174,2018-08-01
31,Aug-2018,31,m,3,2418,2018-08-01
30,Aug-2018,30,e,1,2418,2018-08-01
29,Aug-2018,29,m,3,2416,2018-08-01
28,Aug-2018,28,e,1,2416,2018-08-01
27,Aug-2018,27,m,2,2415,2018-08-01
280,Aug-2018,280,m,0,21171,2018-08-01
25,Aug-2018,25,m,2,2413,2018-08-01
24,Aug-2018,24,e,1,2413,2018-08-01
23,Aug-2018,23,m,1,2412,2018-08-01
22,Aug-2018,22,e,3,2412,2018-08-01
21,Aug-2018,21,m,3,2411,2018-08-01
20,Aug-2018,20,e,2,2411,2018-08-01
19,Aug-2018,19,m,3,2410,2018-08-01
18,Aug-2018,18,e,2,2410,2018-08-01
17,Aug-2018,17,m,6,2409,2018-08-01
16,Aug-2018,16,e,1,2409,2018-08-01
15,Aug-2018,15,m,5,2408,2018-08-01
1,Aug-2018,1,m,3,2400,2018-08-01
2,Aug-2018,2,e,1,2401,2018-08-01
3,Aug-2018,3,m,3,2401,2018-08-01
4,Aug-2018,4,e,1,2402,2018-08-01
5,Aug-2018,5,m,3,2402,2018-08-01
6,Aug-2018,6,e,1,2403,2018-08-01
32,Aug-2018,32,e,1,2419,2018-08-01
7,Aug-2018,7,m,3,2403,2018-08-01
9,Aug-2018,9,m,2,2404,2018-08-01
10,Aug-2018,10,e,0,2406,2018-08-01
11,Aug-2018,11,m,3,2406,2018-08-01
12,Aug-2018,12,e,0,2407,2018-08-01
13,Aug-2018,13,m,3,2407,2018-08-01
14,Aug-2018,14,e,0,2408,2018-08-01
8,Aug-2018,8,e,0,2404,2018-08-01
33,Aug-2018,33,m,3,2419,2018-08-01
34,Aug-2018,34,e,1,2420,2018-08-01
35,Aug-2018,35,m,3,2420,2018-08-01
54,Aug-2018,54,m,2,3160,2018-08-01
55,Aug-2018,55,m,2,3161,2018-08-01
56,Aug-2018,56,m,2,3162,2018-08-01
57,Aug-2018,57,m,2,3163,2018-08-01
58,Aug-2018,58,m,2,3164,2018-08-01
59,Aug-2018,59,m,2,3165,2018-08-01
53,Aug-2018,53,m,2,3159,2018-08-01
60,Aug-2018,60,m,2,3166,2018-08-01
62,Aug-2018,62,m,2,3168,2018-08-01
63,Aug-2018,63,m,2,3169,2018-08-01
64,Aug-2018,64,m,2,3170,2018-08-01
65,Aug-2018,65,m,2,3171,2018-08-01
66,Aug-2018,66,m,2,3172,2018-08-01
67,Aug-2018,67,m,2,3173,2018-08-01
61,Aug-2018,61,m,2,3167,2018-08-01
138,Aug-2018,138,m,1,5281,2018-08-01
52,Aug-2018,52,m,2,3158,2018-08-01
50,Aug-2018,50,m,2,3155,2018-08-01
36,Aug-2018,36,e,1,2422,2018-08-01
37,Aug-2018,37,m,3,2422,2018-08-01
38,Aug-2018,38,e,1,2424,2018-08-01
39,Aug-2018,39,m,2,2424,2018-08-01
40,Aug-2018,40,e,2,2425,2018-08-01
41,Aug-2018,41,m,3,2425,2018-08-01
51,Aug-2018,51,m,2,3157,2018-08-01
42,Aug-2018,42,e,1,2426,2018-08-01
44,Aug-2018,44,e,1,2427,2018-08-01
45,Aug-2018,45,m,3,2427,2018-08-01
46,Aug-2018,46,m,2,3151,2018-08-01
47,Aug-2018,47,m,2,3152,2018-08-01
48,Aug-2018,48,m,2,3153,2018-08-01
49,Aug-2018,49,m,2,3154,2018-08-01
43,Aug-2018,43,m,3,2426,2018-08-01
