,month_slot,level_1,domain,lessons_visited,user_id,month_slot_dt
139,Aug-2018,139,m,1,5282,2018-08-01
26,Aug-2018,26,e,1,2415,2018-08-01
141,Aug-2018,141,m,1,5285,2018-08-01
242,Aug-2018,242,e,0,21153,2018-08-01
241,Aug-2018,241,m,0,21152,2018-08-01
240,Aug-2018,240,e,0,21152,2018-08-01
239,Aug-2018,239,s,1,21151,2018-08-01
238,Aug-2018,238,m,0,21151,2018-08-01
237,Aug-2018,237,e,0,21151,2018-08-01
236,Aug-2018,236,s,1,21150,2018-08-01
235,Aug-2018,235,m,0,21150,2018-08-01
234,Aug-2018,234,e,0,21150,2018-08-01
233,Aug-2018,233,s,1,21149,2018-08-01
232,Aug-2018,232,m,0,21149,2018-08-01
231,Aug-2018,231,e,0,21149,2018-08-01
230,Aug-2018,230,s,1,21148,2018-08-01
229,Aug-2018,229,m,0,21148,2018-08-01
228,Aug-2018,228,e,0,21148,2018-08-01
227,Aug-2018,227,m,1,18062,2018-08-01
226,Aug-2018,226,e,0,18062,2018-08-01
212,Aug-2018,212,m,1,18052,2018-08-01
213,Aug-2018,213,m,2,18053,2018-08-01
214,Aug-2018,214,e,0,18054,2018-08-01
215,Aug-2018,215,m,1,18054,2018-08-01
216,Aug-2018,216,e,0,18055,2018-08-01
217,Aug-2018,217,m,1,18055,2018-08-01
243,Aug-2018,243,m,0,21153,2018-08-01
218,Aug-2018,218,e,0,18056,2018-08-01
220,Aug-2018,220,e,0,18058,2018-08-01
221,Aug-2018,221,m,1,18058,2018-08-01
222,Aug-2018,222,e,0,18059,2018-08-01
223,Aug-2018,223,m,1,18059,2018-08-01
224,Aug-2018,224,e,0,18060,2018-08-01
225,Aug-2018,225,m,1,18060,2018-08-01
219,Aug-2018,219,m,1,18056,2018-08-01
244,Aug-2018,244,s,1,21153,2018-08-01
245,Aug-2018,245,e,0,21154,2018-08-01
246,Aug-2018,246,m,0,21154,2018-08-01
265,Aug-2018,265,m,0,21163,2018-08-01
267,Aug-2018,267,e,0,21164,2018-08-01
268,Aug-2018,268,m,0,21164,2018-08-01
269,Aug-2018,269,s,1,21164,2018-08-01
270,Aug-2018,270,e,0,21165,2018-08-01
271,Aug-2018,271,m,0,21165,2018-08-01
264,Aug-2018,264,e,0,21163,2018-08-01
272,Aug-2018,272,s,1,21165,2018-08-01
274,Aug-2018,274,m,0,21166,2018-08-01
275,Aug-2018,275,s,1,21166,2018-08-01
276,Aug-2018,276,e,0,21167,2018-08-01
277,Aug-2018,277,s,1,21167,2018-08-01
278,Aug-2018,278,s,1,21168,2018-08-01
140,Aug-2018,140,m,1,5283,2018-08-01
273,Aug-2018,273,e,0,21166,2018-08-01
211,Aug-2018,211,e,0,18052,2018-08-01
263,Aug-2018,263,e,0,21162,2018-08-01
261,Aug-2018,261,e,0,21161,2018-08-01
247,Aug-2018,247,s,1,21154,2018-08-01
248,Aug-2018,248,s,1,21155,2018-08-01
249,Aug-2018,249,e,0,21156,2018-08-01
250,Aug-2018,250,m,0,21156,2018-08-01
251,Aug-2018,251,s,2,21156,2018-08-01
252,Aug-2018,252,e,0,21158,2018-08-01
262,Aug-2018,262,s,1,21161,2018-08-01
253,Aug-2018,253,m,0,21158,2018-08-01
255,Aug-2018,255,e,0,21159,2018-08-01
256,Aug-2018,256,m,0,21159,2018-08-01
257,Aug-2018,257,s,0,21159,2018-08-01
258,Aug-2018,258,e,0,21160,2018-08-01
259,Aug-2018,259,m,0,21160,2018-08-01
260,Aug-2018,260,s,1,21160,2018-08-01
254,Aug-2018,254,s,1,21158,2018-08-01
210,Aug-2018,210,m,1,18051,2018-08-01
266,Aug-2018,266,s,2,21163,2018-08-01
208,Aug-2018,208,e,0,18049,2018-08-01
172,Aug-2018,172,e,0,8411,2018-08-01
171,Aug-2018,171,e,0,8408,2018-08-01
170,Aug-2018,170,e,0,8407,2018-08-01
169,Aug-2018,169,e,0,8405,2018-08-01
168,Aug-2018,168,e,0,8404,2018-08-01
167,Aug-2018,167,s,1,7355,2018-08-01
166,Aug-2018,166,m,1,7355,2018-08-01
165,Aug-2018,165,e,0,7355,2018-08-01
164,Aug-2018,164,s,0,7301,2018-08-01
163,Aug-2018,163,m,0,7301,2018-08-01
162,Aug-2018,162,e,10,7301,2018-08-01
161,Aug-2018,161,m,1,5349,2018-08-01
160,Aug-2018,160,m,1,5348,2018-08-01
159,Aug-2018,159,m,1,5337,2018-08-01
158,Aug-2018,158,m,2,5335,2018-08-01
157,Aug-2018,157,m,2,5334,2018-08-01
156,Aug-2018,156,m,1,5332,2018-08-01
142,Aug-2018,142,m,1,5286,2018-08-01
209,Aug-2018,209,e,0,18051,2018-08-01
143,Aug-2018,143,s,0,5288,2018-08-01
144,Aug-2018,144,m,1,5297,2018-08-01
145,Aug-2018,145,m,1,5299,2018-08-01
146,Aug-2018,146,m,2,5315,2018-08-01
173,Aug-2018,173,e,0,8413,2018-08-01
147,Aug-2018,147,m,2,5317,2018-08-01
150,Aug-2018,150,m,2,5321,2018-08-01
151,Aug-2018,151,m,2,5322,2018-08-01
152,Aug-2018,152,m,2,5323,2018-08-01
153,Aug-2018,153,m,2,5326,2018-08-01
154,Aug-2018,154,m,2,5327,2018-08-01
155,Aug-2018,155,m,1,5331,2018-08-01
148,Aug-2018,148,m,2,5319,2018-08-01
174,Aug-2018,174,e,0,8416,2018-08-01
149,Aug-2018,149,m,2,5320,2018-08-01
176,Aug-2018,176,e,0,8422,2018-08-01
194,Aug-2018,194,m,3,18029,2018-08-01
195,Aug-2018,195,e,0,18040,2018-08-01
196,Aug-2018,196,m,1,18040,2018-08-01
197,Aug-2018,197,e,0,18042,2018-08-01
198,Aug-2018,198,m,1,18042,2018-08-01
199,Aug-2018,199,e,0,18043,2018-08-01
193,Aug-2018,193,e,0,18022,2018-08-01
200,Aug-2018,200,m,1,18043,2018-08-01
203,Aug-2018,203,e,0,18046,2018-08-01
204,Aug-2018,204,m,1,18046,2018-08-01
205,Aug-2018,205,m,1,18047,2018-08-01
207,Aug-2018,207,m,1,18048,2018-08-01
175,Aug-2018,175,e,0,8419,2018-08-01
206,Aug-2018,206,e,0,18048,2018-08-01
201,Aug-2018,201,e,0,18044,2018-08-01
192,Aug-2018,192,m,2,17995,2018-08-01
202,Aug-2018,202,m,1,18045,2018-08-01
190,Aug-2018,190,e,1,8446,2018-08-01
177,Aug-2018,177,e,0,8424,2018-08-01
178,Aug-2018,178,e,0,8427,2018-08-01
191,Aug-2018,191,e,0,8447,2018-08-01
180,Aug-2018,180,e,1,8431,2018-08-01
181,Aug-2018,181,e,1,8433,2018-08-01
182,Aug-2018,182,e,1,8435,2018-08-01
183,Aug-2018,183,e,1,8436,2018-08-01
179,Aug-2018,179,e,0,8430,2018-08-01
184,Aug-2018,184,e,1,8437,2018-08-01
185,Aug-2018,185,e,1,8438,2018-08-01
186,Aug-2018,186,e,0,8441,2018-08-01
187,Aug-2018,187,e,0,8442,2018-08-01
189,Aug-2018,189,e,0,8444,2018-08-01
188,Aug-2018,188,e,1,8443,2018-08-01
1082,Sep-2018,60,e,2,3188,2018-09-01
1097,Sep-2018,75,m,2,3292,2018-09-01
1098,Sep-2018,76,m,3,4101,2018-09-01
1099,Sep-2018,77,m,2,4102,2018-09-01
1100,Sep-2018,78,m,2,4104,2018-09-01
1103,Sep-2018,81,m,4,4106,2018-09-01
1102,Sep-2018,80,m,0,4105,2018-09-01
1096,Sep-2018,74,m,2,3265,2018-09-01
1104,Sep-2018,82,s,0,4106,2018-09-01
1105,Sep-2018,83,m,4,4107,2018-09-01
1101,Sep-2018,79,e,0,4105,2018-09-01
1095,Sep-2018,73,m,2,3264,2018-09-01
1093,Sep-2018,71,m,2,3259,2018-09-01
1094,Sep-2018,72,m,2,3260,2018-09-01
1084,Sep-2018,62,s,4,3189,2018-09-01
1092,Sep-2018,70,m,4,3239,2018-09-01
1091,Sep-2018,69,e,0,3238,2018-09-01
1090,Sep-2018,68,s,1,3237,2018-09-01
1089,Sep-2018,67,s,0,3193,2018-09-01
1088,Sep-2018,66,e,2,3193,2018-09-01
1087,Sep-2018,65,e,3,3191,2018-09-01
1086,Sep-2018,64,s,0,3190,2018-09-01
1085,Sep-2018,63,e,0,3190,2018-09-01
1106,Sep-2018,84,m,3,4108,2018-09-01
1083,Sep-2018,61,e,0,3189,2018-09-01
1107,Sep-2018,85,m,3,4109,2018-09-01
1122,Sep-2018,100,s,0,4124,2018-09-01
1109,Sep-2018,87,m,4,4111,2018-09-01
1135,Sep-2018,113,m,5,4146,2018-09-01
1134,Sep-2018,112,m,2,4140,2018-09-01
1081,Sep-2018,59,e,3,3187,2018-09-01
1133,Sep-2018,111,m,2,4139,2018-09-01
1132,Sep-2018,110,m,1,4138,2018-09-01
1131,Sep-2018,109,m,3,4135,2018-09-01
1130,Sep-2018,108,m,1,4134,2018-09-01
1129,Sep-2018,107,m,2,4133,2018-09-01
1128,Sep-2018,106,m,7,4132,2018-09-01
1127,Sep-2018,105,m,6,4131,2018-09-01
1126,Sep-2018,104,m,2,4130,2018-09-01
1125,Sep-2018,103,m,3,4129,2018-09-01
1108,Sep-2018,86,m,2,4110,2018-09-01
1124,Sep-2018,102,m,9,4128,2018-09-01
1121,Sep-2018,99,m,1,4124,2018-09-01
1120,Sep-2018,98,m,2,4123,2018-09-01
1119,Sep-2018,97,m,5,4122,2018-09-01
1118,Sep-2018,96,m,4,4121,2018-09-01
1117,Sep-2018,95,m,4,4119,2018-09-01
1116,Sep-2018,94,e,0,4119,2018-09-01
1115,Sep-2018,93,m,2,4118,2018-09-01
1114,Sep-2018,92,m,4,4117,2018-09-01
1113,Sep-2018,91,m,2,4116,2018-09-01
1112,Sep-2018,90,m,3,4115,2018-09-01
1111,Sep-2018,89,m,4,4114,2018-09-01
1110,Sep-2018,88,m,3,4113,2018-09-01
1123,Sep-2018,101,m,4,4125,2018-09-01
1080,Sep-2018,58,s,3,3185,2018-09-01
1047,Sep-2018,25,s,2,3131,2018-09-01
1078,Sep-2018,56,s,0,3184,2018-09-01
1048,Sep-2018,26,s,13,3132,2018-09-01
1046,Sep-2018,24,s,8,3130,2018-09-01
1045,Sep-2018,23,s,9,3129,2018-09-01
1044,Sep-2018,22,s,5,3128,2018-09-01
1043,Sep-2018,21,s,5,3126,2018-09-01
1042,Sep-2018,20,s,9,3125,2018-09-01
1041,Sep-2018,19,s,11,3123,2018-09-01
1040,Sep-2018,18,s,13,3122,2018-09-01
1039,Sep-2018,17,s,8,3121,2018-09-01
1038,Sep-2018,16,s,5,3120,2018-09-01
1037,Sep-2018,15,s,0,3118,2018-09-01
1036,Sep-2018,14,s,11,3117,2018-09-01
1035,Sep-2018,13,s,7,3115,2018-09-01
1034,Sep-2018,12,s,6,3114,2018-09-01
1033,Sep-2018,11,s,1,3113,2018-09-01
1032,Sep-2018,10,s,7,3112,2018-09-01
1031,Sep-2018,9,s,3,3111,2018-09-01
1030,Sep-2018,8,s,11,3110,2018-09-01
1029,Sep-2018,7,m,0,3110,2018-09-01
1028,Sep-2018,6,s,10,3109,2018-09-01
1027,Sep-2018,5,s,9,3106,2018-09-01
1026,Sep-2018,4,s,1,3105,2018-09-01
1025,Sep-2018,3,s,8,3104,2018-09-01
1136,Sep-2018,114,m,5,7360,2018-09-01
1024,Sep-2018,2,s,20,3103,2018-09-01
1049,Sep-2018,27,s,7,3133,2018-09-01
1079,Sep-2018,57,e,3,3185,2018-09-01
1050,Sep-2018,28,s,0,3137,2018-09-01
1052,Sep-2018,30,e,0,3150,2018-09-01
1077,Sep-2018,55,e,1,3184,2018-09-01
1076,Sep-2018,54,e,3,3182,2018-09-01
1075,Sep-2018,53,e,0,3180,2018-09-01
1074,Sep-2018,52,e,2,3178,2018-09-01
1073,Sep-2018,51,e,3,3177,2018-09-01
1072,Sep-2018,50,e,2,3176,2018-09-01
1071,Sep-2018,49,e,0,3174,2018-09-01
1070,Sep-2018,48,e,2,3173,2018-09-01
1069,Sep-2018,47,e,5,3170,2018-09-01
1068,Sep-2018,46,e,1,3166,2018-09-01
1067,Sep-2018,45,e,1,3165,2018-09-01
1066,Sep-2018,44,s,0,3163,2018-09-01
1065,Sep-2018,43,e,6,3163,2018-09-01
1064,Sep-2018,42,e,2,3162,2018-09-01
1063,Sep-2018,41,s,0,3161,2018-09-01
1062,Sep-2018,40,e,3,3161,2018-09-01
1061,Sep-2018,39,e,7,3160,2018-09-01
1060,Sep-2018,38,e,1,3159,2018-09-01
1059,Sep-2018,37,e,1,3158,2018-09-01
1058,Sep-2018,36,e,9,3157,2018-09-01
1057,Sep-2018,35,e,9,3155,2018-09-01
1056,Sep-2018,34,e,4,3154,2018-09-01
1055,Sep-2018,33,e,0,3153,2018-09-01
1054,Sep-2018,32,e,7,3152,2018-09-01
1053,Sep-2018,31,e,7,3151,2018-09-01
1051,Sep-2018,29,e,0,3147,2018-09-01
1137,Sep-2018,115,s,2,23248,2018-09-01
1206,Sep-2018,184,m,1,31713,2018-09-01
1139,Sep-2018,117,s,2,23253,2018-09-01
1223,Sep-2018,201,e,0,31880,2018-09-01
1222,Sep-2018,200,e,0,31872,2018-09-01
1221,Sep-2018,199,e,0,31869,2018-09-01
1220,Sep-2018,198,e,0,31837,2018-09-01
1219,Sep-2018,197,e,0,31797,2018-09-01
1218,Sep-2018,196,e,0,31795,2018-09-01
1217,Sep-2018,195,e,0,31783,2018-09-01
1216,Sep-2018,194,e,0,31777,2018-09-01
1215,Sep-2018,193,e,0,31769,2018-09-01
1214,Sep-2018,192,e,0,31763,2018-09-01
1213,Sep-2018,191,e,0,31748,2018-09-01
1212,Sep-2018,190,e,0,31729,2018-09-01
1211,Sep-2018,189,s,0,31722,2018-09-01
1210,Sep-2018,188,e,0,31722,2018-09-01
1209,Sep-2018,187,s,0,31716,2018-09-01
1208,Sep-2018,186,s,0,31715,2018-09-01
1207,Sep-2018,185,s,0,31714,2018-09-01
1205,Sep-2018,183,m,1,31712,2018-09-01
1204,Sep-2018,182,e,0,31712,2018-09-01
1203,Sep-2018,181,s,0,31699,2018-09-01
1202,Sep-2018,180,e,0,31699,2018-09-01
1201,Sep-2018,179,s,0,31691,2018-09-01
1200,Sep-2018,178,e,0,31691,2018-09-01
1199,Sep-2018,177,s,0,31685,2018-09-01
1198,Sep-2018,176,e,0,31685,2018-09-01
1224,Sep-2018,202,e,0,31898,2018-09-01
1197,Sep-2018,175,e,0,31682,2018-09-01
1225,Sep-2018,203,e,0,31903,2018-09-01
1227,Sep-2018,205,e,0,31909,2018-09-01
1023,Sep-2018,1,s,7,3102,2018-09-01
1251,Sep-2018,229,e,0,32439,2018-09-01
1250,Sep-2018,228,e,0,32438,2018-09-01
1249,Sep-2018,227,e,0,32432,2018-09-01
1248,Sep-2018,226,e,0,32419,2018-09-01
1247,Sep-2018,225,e,0,32417,2018-09-01
1246,Sep-2018,224,e,0,32375,2018-09-01
1245,Sep-2018,223,e,0,32357,2018-09-01
1244,Sep-2018,222,e,0,32347,2018-09-01
1243,Sep-2018,221,e,0,32324,2018-09-01
1242,Sep-2018,220,e,0,32288,2018-09-01
1241,Sep-2018,219,e,0,32285,2018-09-01
1240,Sep-2018,218,e,0,32234,2018-09-01
1239,Sep-2018,217,e,0,32231,2018-09-01
1238,Sep-2018,216,e,0,32214,2018-09-01
1237,Sep-2018,215,e,0,32199,2018-09-01
1236,Sep-2018,214,e,0,32114,2018-09-01
1235,Sep-2018,213,e,0,32108,2018-09-01
1234,Sep-2018,212,e,0,32096,2018-09-01
1233,Sep-2018,211,e,0,32069,2018-09-01
1232,Sep-2018,210,e,0,32056,2018-09-01
1231,Sep-2018,209,e,0,32013,2018-09-01
1230,Sep-2018,208,e,0,32006,2018-09-01
1229,Sep-2018,207,e,0,31976,2018-09-01
1228,Sep-2018,206,e,0,31917,2018-09-01
1226,Sep-2018,204,e,0,31907,2018-09-01
1138,Sep-2018,116,s,2,23251,2018-09-01
1196,Sep-2018,174,s,1,31681,2018-09-01
1194,Sep-2018,172,s,1,31679,2018-09-01
1164,Sep-2018,142,m,2,30532,2018-09-01
1163,Sep-2018,141,s,3,30531,2018-09-01
1162,Sep-2018,140,s,4,30530,2018-09-01
1161,Sep-2018,139,e,1,30530,2018-09-01
1160,Sep-2018,138,s,2,30528,2018-09-01
1159,Sep-2018,137,e,2,30528,2018-09-01
1158,Sep-2018,136,s,3,30526,2018-09-01
1157,Sep-2018,135,e,1,30526,2018-09-01
1156,Sep-2018,134,s,0,30525,2018-09-01
1155,Sep-2018,133,m,0,30525,2018-09-01
1154,Sep-2018,132,s,3,23286,2018-09-01
1153,Sep-2018,131,s,3,23283,2018-09-01
1152,Sep-2018,130,s,3,23282,2018-09-01
1151,Sep-2018,129,s,2,23281,2018-09-01
1150,Sep-2018,128,s,2,23280,2018-09-01
1149,Sep-2018,127,s,2,23276,2018-09-01
1148,Sep-2018,126,s,3,23275,2018-09-01
1147,Sep-2018,125,s,2,23273,2018-09-01
1146,Sep-2018,124,s,2,23272,2018-09-01
1145,Sep-2018,123,s,2,23271,2018-09-01
1144,Sep-2018,122,s,2,23268,2018-09-01
1143,Sep-2018,121,s,3,23267,2018-09-01
1142,Sep-2018,120,s,2,23266,2018-09-01
1141,Sep-2018,119,s,2,23257,2018-09-01
1140,Sep-2018,118,s,2,23255,2018-09-01
1165,Sep-2018,143,s,8,30532,2018-09-01
1195,Sep-2018,173,s,1,31680,2018-09-01
1166,Sep-2018,144,s,6,30533,2018-09-01
1168,Sep-2018,146,s,4,30534,2018-09-01
1193,Sep-2018,171,s,1,31677,2018-09-01
1192,Sep-2018,170,e,0,31662,2018-09-01
1191,Sep-2018,169,e,0,31660,2018-09-01
1190,Sep-2018,168,e,0,31659,2018-09-01
1189,Sep-2018,167,e,0,31652,2018-09-01
1188,Sep-2018,166,e,0,31649,2018-09-01
1187,Sep-2018,165,s,1,31648,2018-09-01
1186,Sep-2018,164,e,0,31648,2018-09-01
1185,Sep-2018,163,s,0,31645,2018-09-01
1184,Sep-2018,162,e,0,31639,2018-09-01
1183,Sep-2018,161,e,0,31613,2018-09-01
1182,Sep-2018,160,e,0,31589,2018-09-01
1181,Sep-2018,159,e,0,31568,2018-09-01
1180,Sep-2018,158,e,0,31547,2018-09-01
1179,Sep-2018,157,e,0,31509,2018-09-01
1178,Sep-2018,156,s,1,30540,2018-09-01
1177,Sep-2018,155,m,1,30540,2018-09-01
1176,Sep-2018,154,e,0,30540,2018-09-01
1175,Sep-2018,153,s,1,30539,2018-09-01
1174,Sep-2018,152,m,5,30539,2018-09-01
1173,Sep-2018,151,s,3,30536,2018-09-01
1172,Sep-2018,150,m,6,30536,2018-09-01
1171,Sep-2018,149,s,7,30535,2018-09-01
1170,Sep-2018,148,m,0,30535,2018-09-01
1169,Sep-2018,147,e,0,30535,2018-09-01
1167,Sep-2018,145,e,2,30534,2018-09-01
1022,Sep-2018,0,s,6,3101,2018-09-01
1253,Sep-2018,231,m,0,1260013,2018-09-01
1252,Sep-2018,230,e,0,32474,2018-09-01
792,Oct-2018,63,m,1,8433,2018-10-01
991,Oct-2018,262,m,0,31651,2018-10-01
990,Oct-2018,261,m,0,31650,2018-10-01
989,Oct-2018,260,m,0,31649,2018-10-01
988,Oct-2018,259,m,0,31648,2018-10-01
987,Oct-2018,258,m,0,31647,2018-10-01
986,Oct-2018,257,m,0,31646,2018-10-01
985,Oct-2018,256,m,0,31645,2018-10-01
984,Oct-2018,255,m,2,31607,2018-10-01
983,Oct-2018,254,e,0,31607,2018-10-01
982,Oct-2018,253,m,2,31465,2018-10-01
981,Oct-2018,252,e,0,31457,2018-10-01
980,Oct-2018,251,e,1,31451,2018-10-01
979,Oct-2018,250,e,0,31382,2018-10-01
978,Oct-2018,249,s,3,30539,2018-10-01
992,Oct-2018,263,m,0,31652,2018-10-01
993,Oct-2018,264,m,0,31653,2018-10-01
994,Oct-2018,265,m,0,31654,2018-10-01
995,Oct-2018,266,m,0,31655,2018-10-01
1009,Oct-2018,280,m,2,31681,2018-10-01
1008,Oct-2018,279,e,0,31681,2018-10-01
1007,Oct-2018,278,m,2,31677,2018-10-01
1006,Oct-2018,277,e,0,31677,2018-10-01
1005,Oct-2018,276,m,1,31676,2018-10-01
1004,Oct-2018,275,m,2,31674,2018-10-01
977,Oct-2018,248,m,2,30539,2018-10-01
1003,Oct-2018,274,e,0,31674,2018-10-01
1001,Oct-2018,272,m,2,31665,2018-10-01
1000,Oct-2018,271,m,0,31663,2018-10-01
999,Oct-2018,270,m,0,31661,2018-10-01
998,Oct-2018,269,m,0,31660,2018-10-01
997,Oct-2018,268,m,0,31658,2018-10-01
996,Oct-2018,267,m,0,31657,2018-10-01
1002,Oct-2018,273,e,0,31666,2018-10-01
976,Oct-2018,247,e,5,30539,2018-10-01
975,Oct-2018,246,s,5,30536,2018-10-01
974,Oct-2018,245,m,2,30536,2018-10-01
954,Oct-2018,225,m,2,30526,2018-10-01
953,Oct-2018,224,e,8,30526,2018-10-01
952,Oct-2018,223,s,1,30525,2018-10-01
