,month_slot,level_1,domain,lessons_visited,user_id,month_slot_dt
951,Oct-2018,222,e,1,30525,2018-10-01
950,Oct-2018,221,s,2,30524,2018-10-01
949,Oct-2018,220,m,0,30524,2018-10-01
955,Oct-2018,226,s,2,30526,2018-10-01
948,Oct-2018,219,e,3,30524,2018-10-01
946,Oct-2018,217,e,3,30523,2018-10-01
945,Oct-2018,216,e,1,30488,2018-10-01
944,Oct-2018,215,s,2,28380,2018-10-01
943,Oct-2018,214,s,2,28378,2018-10-01
942,Oct-2018,213,m,3,28375,2018-10-01
941,Oct-2018,212,e,4,28375,2018-10-01
947,Oct-2018,218,m,2,30523,2018-10-01
956,Oct-2018,227,e,2,30527,2018-10-01
957,Oct-2018,228,e,7,30528,2018-10-01
958,Oct-2018,229,m,1,30528,2018-10-01
973,Oct-2018,244,e,7,30536,2018-10-01
972,Oct-2018,243,s,4,30535,2018-10-01
971,Oct-2018,242,m,2,30535,2018-10-01
970,Oct-2018,241,e,5,30535,2018-10-01
969,Oct-2018,240,s,11,30534,2018-10-01
968,Oct-2018,239,e,4,30534,2018-10-01
967,Oct-2018,238,s,5,30533,2018-10-01
966,Oct-2018,237,e,7,30533,2018-10-01
965,Oct-2018,236,e,5,30532,2018-10-01
964,Oct-2018,235,s,5,30531,2018-10-01
963,Oct-2018,234,m,2,30531,2018-10-01
962,Oct-2018,233,e,5,30531,2018-10-01
961,Oct-2018,232,e,3,30530,2018-10-01
960,Oct-2018,231,s,2,30529,2018-10-01
959,Oct-2018,230,s,5,30528,2018-10-01
1010,Oct-2018,281,m,2,31682,2018-10-01
1011,Oct-2018,282,m,0,31685,2018-10-01
1012,Oct-2018,283,e,0,31711,2018-10-01
1013,Oct-2018,284,m,2,31711,2018-10-01
748,Oct-2018,19,m,5,2413,2018-10-01
749,Oct-2018,20,m,2,2415,2018-10-01
750,Oct-2018,21,m,3,2416,2018-10-01
751,Oct-2018,22,s,4,2416,2018-10-01
752,Oct-2018,23,m,3,2418,2018-10-01
753,Oct-2018,24,s,4,2418,2018-10-01
747,Oct-2018,18,s,4,2412,2018-10-01
754,Oct-2018,25,m,4,2419,2018-10-01
756,Oct-2018,27,m,3,2420,2018-10-01
757,Oct-2018,28,s,5,2420,2018-10-01
758,Oct-2018,29,m,3,2422,2018-10-01
759,Oct-2018,30,s,3,2422,2018-10-01
760,Oct-2018,31,m,4,2424,2018-10-01
761,Oct-2018,32,m,5,2425,2018-10-01
755,Oct-2018,26,s,4,2419,2018-10-01
746,Oct-2018,17,m,1,2412,2018-10-01
745,Oct-2018,16,s,5,2411,2018-10-01
744,Oct-2018,15,m,3,2411,2018-10-01
729,Oct-2018,0,m,3,2400,2018-10-01
730,Oct-2018,1,s,4,2400,2018-10-01
731,Oct-2018,2,m,4,2401,2018-10-01
732,Oct-2018,3,s,3,2401,2018-10-01
733,Oct-2018,4,m,4,2402,2018-10-01
734,Oct-2018,5,s,5,2402,2018-10-01
735,Oct-2018,6,m,4,2403,2018-10-01
736,Oct-2018,7,s,5,2403,2018-10-01
737,Oct-2018,8,m,3,2406,2018-10-01
738,Oct-2018,9,m,3,2407,2018-10-01
739,Oct-2018,10,s,3,2407,2018-10-01
740,Oct-2018,11,m,8,2409,2018-10-01
741,Oct-2018,12,s,4,2409,2018-10-01
742,Oct-2018,13,m,3,2410,2018-10-01
743,Oct-2018,14,s,5,2410,2018-10-01
762,Oct-2018,33,s,3,2425,2018-10-01
940,Oct-2018,211,s,2,28374,2018-10-01
763,Oct-2018,34,m,3,2426,2018-10-01
765,Oct-2018,36,e,0,4232,2018-10-01
785,Oct-2018,56,e,0,8424,2018-10-01
786,Oct-2018,57,e,2,8427,2018-10-01
787,Oct-2018,58,e,0,8430,2018-10-01
788,Oct-2018,59,m,0,8430,2018-10-01
789,Oct-2018,60,e,3,8431,2018-10-01
791,Oct-2018,62,e,4,8433,2018-10-01
784,Oct-2018,55,m,0,8422,2018-10-01
1021,Oct-2018,292,m,0,1260013,2018-10-01
1019,Oct-2018,290,m,0,31733,2018-10-01
1018,Oct-2018,289,m,2,31722,2018-10-01
1017,Oct-2018,288,m,0,31718,2018-10-01
1016,Oct-2018,287,m,0,31716,2018-10-01
1015,Oct-2018,286,e,0,31715,2018-10-01
1014,Oct-2018,285,e,0,31714,2018-10-01
1020,Oct-2018,291,m,0,31735,2018-10-01
783,Oct-2018,54,e,0,8422,2018-10-01
782,Oct-2018,53,m,0,8419,2018-10-01
781,Oct-2018,52,e,0,8419,2018-10-01
766,Oct-2018,37,m,1,4232,2018-10-01
767,Oct-2018,38,e,0,4233,2018-10-01
768,Oct-2018,39,m,1,4233,2018-10-01
769,Oct-2018,40,s,1,4243,2018-10-01
770,Oct-2018,41,e,0,4244,2018-10-01
771,Oct-2018,42,m,1,4254,2018-10-01
772,Oct-2018,43,e,3,8404,2018-10-01
773,Oct-2018,44,e,2,8405,2018-10-01
774,Oct-2018,45,e,2,8407,2018-10-01
775,Oct-2018,46,e,2,8408,2018-10-01
776,Oct-2018,47,m,0,8408,2018-10-01
777,Oct-2018,48,e,0,8411,2018-10-01
778,Oct-2018,49,e,2,8413,2018-10-01
779,Oct-2018,50,e,2,8416,2018-10-01
780,Oct-2018,51,m,0,8418,2018-10-01
764,Oct-2018,35,s,5,2426,2018-10-01
939,Oct-2018,210,m,2,28374,2018-10-01
790,Oct-2018,61,m,0,8431,2018-10-01
937,Oct-2018,208,s,2,28373,2018-10-01
843,Oct-2018,114,e,4,18009,2018-10-01
842,Oct-2018,113,s,0,18008,2018-10-01
841,Oct-2018,112,e,2,18008,2018-10-01
840,Oct-2018,111,e,4,18007,2018-10-01
839,Oct-2018,110,s,0,18005,2018-10-01
838,Oct-2018,109,e,6,18005,2018-10-01
844,Oct-2018,115,e,1,18010,2018-10-01
837,Oct-2018,108,s,0,18004,2018-10-01
835,Oct-2018,106,s,0,18003,2018-10-01
834,Oct-2018,105,e,1,18003,2018-10-01
833,Oct-2018,104,s,0,18002,2018-10-01
832,Oct-2018,103,e,1,18002,2018-10-01
831,Oct-2018,102,s,0,18001,2018-10-01
830,Oct-2018,101,e,2,18001,2018-10-01
836,Oct-2018,107,e,2,18004,2018-10-01
845,Oct-2018,116,s,0,18010,2018-10-01
846,Oct-2018,117,e,4,18011,2018-10-01
847,Oct-2018,118,s,0,18011,2018-10-01
862,Oct-2018,133,e,2,18043,2018-10-01
861,Oct-2018,132,e,2,18042,2018-10-01
860,Oct-2018,131,e,6,18041,2018-10-01
859,Oct-2018,130,e,2,18040,2018-10-01
858,Oct-2018,129,m,0,18029,2018-10-01
857,Oct-2018,128,s,0,18019,2018-10-01
856,Oct-2018,127,e,6,18019,2018-10-01
855,Oct-2018,126,s,0,18017,2018-10-01
854,Oct-2018,125,e,1,18017,2018-10-01
853,Oct-2018,124,s,0,18015,2018-10-01
852,Oct-2018,123,e,2,18015,2018-10-01
851,Oct-2018,122,s,0,18014,2018-10-01
850,Oct-2018,121,e,1,18014,2018-10-01
849,Oct-2018,120,s,0,18013,2018-10-01
848,Oct-2018,119,e,1,18013,2018-10-01
829,Oct-2018,100,e,1,18000,2018-10-01
863,Oct-2018,134,e,10,18044,2018-10-01
828,Oct-2018,99,s,0,17999,2018-10-01
826,Oct-2018,97,s,0,17998,2018-10-01
805,Oct-2018,76,e,3,8444,2018-10-01
804,Oct-2018,75,m,0,8443,2018-10-01
803,Oct-2018,74,e,3,8443,2018-10-01
802,Oct-2018,73,e,3,8442,2018-10-01
801,Oct-2018,72,e,3,8441,2018-10-01
800,Oct-2018,71,m,0,8440,2018-10-01
806,Oct-2018,77,e,3,8446,2018-10-01
799,Oct-2018,70,m,0,8438,2018-10-01
797,Oct-2018,68,e,2,8437,2018-10-01
796,Oct-2018,67,m,2,8436,2018-10-01
795,Oct-2018,66,e,3,8436,2018-10-01
794,Oct-2018,65,m,1,8435,2018-10-01
938,Oct-2018,209,e,1,28374,2018-10-01
793,Oct-2018,64,e,4,8435,2018-10-01
798,Oct-2018,69,m,2,8437,2018-10-01
807,Oct-2018,78,m,0,8446,2018-10-01
808,Oct-2018,79,e,2,8447,2018-10-01
809,Oct-2018,80,m,0,8447,2018-10-01
825,Oct-2018,96,e,1,17998,2018-10-01
823,Oct-2018,94,s,0,17996,2018-10-01
822,Oct-2018,93,e,2,17996,2018-10-01
821,Oct-2018,92,s,0,17995,2018-10-01
820,Oct-2018,91,e,0,17995,2018-10-01
819,Oct-2018,90,m,2,12788,2018-10-01
818,Oct-2018,89,m,2,12786,2018-10-01
817,Oct-2018,88,m,2,12782,2018-10-01
816,Oct-2018,87,m,2,12780,2018-10-01
815,Oct-2018,86,m,2,12778,2018-10-01
814,Oct-2018,85,m,2,12777,2018-10-01
813,Oct-2018,84,m,2,12775,2018-10-01
812,Oct-2018,83,m,2,12773,2018-10-01
811,Oct-2018,82,m,2,12772,2018-10-01
810,Oct-2018,81,m,1,12770,2018-10-01
827,Oct-2018,98,e,4,17999,2018-10-01
864,Oct-2018,135,e,1,18045,2018-10-01
824,Oct-2018,95,s,0,17997,2018-10-01
866,Oct-2018,137,e,4,18047,2018-10-01
917,Oct-2018,188,e,0,21179,2018-10-01
916,Oct-2018,187,e,1,21177,2018-10-01
915,Oct-2018,186,m,1,21174,2018-10-01
914,Oct-2018,185,e,2,21174,2018-10-01
913,Oct-2018,184,m,1,21173,2018-10-01
912,Oct-2018,183,e,1,21173,2018-10-01
918,Oct-2018,189,m,0,21179,2018-10-01
911,Oct-2018,182,m,1,21171,2018-10-01
909,Oct-2018,180,m,1,21167,2018-10-01
908,Oct-2018,179,e,3,21167,2018-10-01
907,Oct-2018,178,m,1,21166,2018-10-01
906,Oct-2018,177,m,1,21165,2018-10-01
905,Oct-2018,176,e,3,21165,2018-10-01
904,Oct-2018,175,m,1,21164,2018-10-01
910,Oct-2018,181,e,3,21171,2018-10-01
919,Oct-2018,190,e,3,28366,2018-10-01
921,Oct-2018,192,s,2,28366,2018-10-01
922,Oct-2018,193,e,3,28367,2018-10-01
936,Oct-2018,207,e,8,28373,2018-10-01
935,Oct-2018,206,s,2,28372,2018-10-01
865,Oct-2018,136,e,1,18046,2018-10-01
934,Oct-2018,205,m,2,28372,2018-10-01
933,Oct-2018,204,e,8,28372,2018-10-01
932,Oct-2018,203,s,2,28371,2018-10-01
931,Oct-2018,202,m,2,28371,2018-10-01
930,Oct-2018,201,s,1,28370,2018-10-01
929,Oct-2018,200,s,2,28369,2018-10-01
928,Oct-2018,199,m,3,28369,2018-10-01
927,Oct-2018,198,s,2,28368,2018-10-01
926,Oct-2018,197,m,2,28368,2018-10-01
925,Oct-2018,196,e,3,28368,2018-10-01
924,Oct-2018,195,s,2,28367,2018-10-01
923,Oct-2018,194,m,1,28367,2018-10-01
903,Oct-2018,174,e,4,21164,2018-10-01
902,Oct-2018,173,m,1,21163,2018-10-01
920,Oct-2018,191,m,1,28366,2018-10-01
900,Oct-2018,171,m,1,21161,2018-10-01
881,Oct-2018,152,e,1,21148,2018-10-01
880,Oct-2018,151,e,3,18064,2018-10-01
879,Oct-2018,150,e,4,18062,2018-10-01
878,Oct-2018,149,e,8,18060,2018-10-01
877,Oct-2018,148,e,2,18059,2018-10-01
875,Oct-2018,146,e,2,18056,2018-10-01
874,Oct-2018,145,e,2,18055,2018-10-01
873,Oct-2018,144,e,3,18054,2018-10-01
872,Oct-2018,143,e,7,18053,2018-10-01
871,Oct-2018,142,e,1,18052,2018-10-01
870,Oct-2018,141,e,4,18051,2018-10-01
901,Oct-2018,172,e,3,21163,2018-10-01
869,Oct-2018,140,e,6,18050,2018-10-01
868,Oct-2018,139,e,4,18049,2018-10-01
867,Oct-2018,138,e,1,18048,2018-10-01
882,Oct-2018,153,m,1,21148,2018-10-01
883,Oct-2018,154,e,1,21149,2018-10-01
876,Oct-2018,147,e,4,18058,2018-10-01
884,Oct-2018,155,m,1,21149,2018-10-01
898,Oct-2018,169,m,1,21160,2018-10-01
897,Oct-2018,168,e,2,21160,2018-10-01
899,Oct-2018,170,e,3,21161,2018-10-01
896,Oct-2018,167,m,1,21159,2018-10-01
895,Oct-2018,166,e,2,21159,2018-10-01
893,Oct-2018,164,e,3,21156,2018-10-01
892,Oct-2018,163,m,1,21153,2018-10-01
894,Oct-2018,165,m,1,21156,2018-10-01
890,Oct-2018,161,m,1,21152,2018-10-01
889,Oct-2018,160,e,1,21152,2018-10-01
888,Oct-2018,159,m,1,21151,2018-10-01
887,Oct-2018,158,e,1,21151,2018-10-01
886,Oct-2018,157,m,1,21150,2018-10-01
885,Oct-2018,156,e,4,21150,2018-10-01
891,Oct-2018,162,e,2,21153,2018-10-01
619,Nov-2018,58,s,0,18062,2018-11-01
615,Nov-2018,54,s,0,18058,2018-11-01
618,Nov-2018,57,e,1,18062,2018-11-01
617,Nov-2018,56,s,0,18059,2018-11-01
616,Nov-2018,55,e,3,18059,2018-11-01
604,Nov-2018,43,s,0,18049,2018-11-01
614,Nov-2018,53,s,0,18056,2018-11-01
608,Nov-2018,47,s,0,18053,2018-11-01
612,Nov-2018,51,s,0,18055,2018-11-01
611,Nov-2018,50,e,2,18055,2018-11-01
610,Nov-2018,49,s,0,18054,2018-11-01
609,Nov-2018,48,e,2,18054,2018-11-01
605,Nov-2018,44,e,8,18050,2018-11-01
607,Nov-2018,46,e,8,18053,2018-11-01
606,Nov-2018,45,s,0,18051,2018-11-01
620,Nov-2018,59,s,0,18063,2018-11-01
613,Nov-2018,52,e,2,18056,2018-11-01
621,Nov-2018,60,e,3,18064,2018-11-01
637,Nov-2018,76,m,1,21153,2018-11-01
623,Nov-2018,62,e,1,21148,2018-11-01
641,Nov-2018,80,s,4,21156,2018-11-01
603,Nov-2018,42,e,6,18049,2018-11-01
640,Nov-2018,79,m,1,21156,2018-11-01
639,Nov-2018,78,e,3,21156,2018-11-01
638,Nov-2018,77,s,3,21153,2018-11-01
636,Nov-2018,75,e,2,21153,2018-11-01
635,Nov-2018,74,s,3,21152,2018-11-01
634,Nov-2018,73,m,1,21152,2018-11-01
633,Nov-2018,72,e,1,21152,2018-11-01
632,Nov-2018,71,m,1,21151,2018-11-01
631,Nov-2018,70,e,1,21151,2018-11-01
630,Nov-2018,69,s,3,21150,2018-11-01
629,Nov-2018,68,m,1,21150,2018-11-01
628,Nov-2018,67,e,4,21150,2018-11-01
627,Nov-2018,66,s,3,21149,2018-11-01
625,Nov-2018,64,e,1,21149,2018-11-01
624,Nov-2018,63,m,1,21148,2018-11-01
622,Nov-2018,61,s,0,18064,2018-11-01
602,Nov-2018,41,s,0,18048,2018-11-01
567,Nov-2018,6,m,2,2409,2018-11-01
600,Nov-2018,39,s,0,18047,2018-11-01
577,Nov-2018,16,m,2,2425,2018-11-01
576,Nov-2018,15,m,1,2420,2018-11-01
575,Nov-2018,14,m,1,2419,2018-11-01
574,Nov-2018,13,m,1,2418,2018-11-01
573,Nov-2018,12,m,1,2416,2018-11-01
572,Nov-2018,11,m,0,2415,2018-11-01
571,Nov-2018,10,m,2,2413,2018-11-01
570,Nov-2018,9,m,1,2412,2018-11-01
569,Nov-2018,8,m,1,2411,2018-11-01
568,Nov-2018,7,m,1,2410,2018-11-01
566,Nov-2018,5,m,1,2407,2018-11-01
565,Nov-2018,4,m,1,2403,2018-11-01
564,Nov-2018,3,m,1,2402,2018-11-01
563,Nov-2018,2,m,2,2401,2018-11-01
562,Nov-2018,1,m,1,2400,2018-11-01
561,Nov-2018,0,s,0,115,2018-11-01
642,Nov-2018,81,e,2,21159,2018-11-01
578,Nov-2018,17,m,3,2426,2018-11-01
579,Nov-2018,18,s,0,18000,2018-11-01
580,Nov-2018,19,s,0,18004,2018-11-01
581,Nov-2018,20,s,0,18005,2018-11-01
599,Nov-2018,38,s,0,18046,2018-11-01
598,Nov-2018,37,e,4,18046,2018-11-01
597,Nov-2018,36,s,0,18045,2018-11-01
596,Nov-2018,35,e,1,18045,2018-11-01
595,Nov-2018,34,e,3,18044,2018-11-01
594,Nov-2018,33,s,0,18043,2018-11-01
593,Nov-2018,32,e,3,18043,2018-11-01
592,Nov-2018,31,s,0,18042,2018-11-01
601,Nov-2018,40,e,4,18048,2018-11-01
591,Nov-2018,30,e,3,18042,2018-11-01
589,Nov-2018,28,e,6,18041,2018-11-01
588,Nov-2018,27,s,0,18040,2018-11-01
587,Nov-2018,26,e,3,18040,2018-11-01
586,Nov-2018,25,s,0,18019,2018-11-01
585,Nov-2018,24,s,0,18013,2018-11-01
584,Nov-2018,23,s,0,18010,2018-11-01
583,Nov-2018,22,s,0,18009,2018-11-01
582,Nov-2018,21,s,0,18006,2018-11-01
590,Nov-2018,29,s,0,18041,2018-11-01
643,Nov-2018,82,m,1,21159,2018-11-01
716,Nov-2018,155,e,7,30534,2018-11-01
645,Nov-2018,84,m,1,21160,2018-11-01
705,Nov-2018,144,m,0,30529,2018-11-01
704,Nov-2018,143,e,0,30529,2018-11-01
703,Nov-2018,142,s,6,30528,2018-11-01
702,Nov-2018,141,e,1,30528,2018-11-01
701,Nov-2018,140,s,1,30527,2018-11-01
700,Nov-2018,139,m,0,30527,2018-11-01
699,Nov-2018,138,e,2,30527,2018-11-01
698,Nov-2018,137,s,10,30526,2018-11-01
697,Nov-2018,136,e,0,30526,2018-11-01
696,Nov-2018,135,m,0,30525,2018-11-01
695,Nov-2018,134,e,1,30525,2018-11-01
694,Nov-2018,133,s,2,30523,2018-11-01
693,Nov-2018,132,e,4,30523,2018-11-01
692,Nov-2018,131,s,2,30505,2018-11-01
691,Nov-2018,130,e,0,30505,2018-11-01
690,Nov-2018,129,e,0,22304,2018-11-01
689,Nov-2018,128,e,0,22301,2018-11-01
706,Nov-2018,145,s,2,30529,2018-11-01
707,Nov-2018,146,e,6,30530,2018-11-01
708,Nov-2018,147,s,12,30530,2018-11-01
709,Nov-2018,148,e,8,30531,2018-11-01
728,Nov-2018,167,m,0,1260013,2018-11-01
727,Nov-2018,166,s,1,30560,2018-11-01
726,Nov-2018,165,m,0,30560,2018-11-01
725,Nov-2018,164,e,0,30560,2018-11-01
724,Nov-2018,163,s,3,30539,2018-11-01
723,Nov-2018,162,e,0,30539,2018-11-01
722,Nov-2018,161,s,0,30536,2018-11-01
721,Nov-2018,160,e,7,30536,2018-11-01
688,Nov-2018,127,s,0,22300,2018-11-01
720,Nov-2018,159,s,7,30535,2018-11-01
718,Nov-2018,157,e,6,30535,2018-11-01
717,Nov-2018,156,s,13,30534,2018-11-01
715,Nov-2018,154,s,0,30533,2018-11-01
714,Nov-2018,153,e,0,30533,2018-11-01
713,Nov-2018,152,s,3,30532,2018-11-01
712,Nov-2018,151,m,0,30532,2018-11-01
711,Nov-2018,150,e,5,30532,2018-11-01
710,Nov-2018,149,s,17,30531,2018-11-01
719,Nov-2018,158,m,1,30535,2018-11-01
644,Nov-2018,83,e,2,21160,2018-11-01
687,Nov-2018,126,e,0,22299,2018-11-01
685,Nov-2018,124,s,0,22296,2018-11-01
662,Nov-2018,101,e,1,21173,2018-11-01
661,Nov-2018,100,s,3,21171,2018-11-01
660,Nov-2018,99,e,3,21171,2018-11-01
659,Nov-2018,98,s,4,21167,2018-11-01
658,Nov-2018,97,m,1,21167,2018-11-01
657,Nov-2018,96,e,3,21167,2018-11-01
656,Nov-2018,95,s,3,21165,2018-11-01
655,Nov-2018,94,m,1,21165,2018-11-01
654,Nov-2018,93,e,3,21165,2018-11-01
653,Nov-2018,92,s,3,21164,2018-11-01
652,Nov-2018,91,m,1,21164,2018-11-01
651,Nov-2018,90,e,4,21164,2018-11-01
650,Nov-2018,89,s,3,21163,2018-11-01
649,Nov-2018,88,e,3,21163,2018-11-01
648,Nov-2018,87,m,1,21161,2018-11-01
647,Nov-2018,86,e,3,21161,2018-11-01
646,Nov-2018,85,s,4,21160,2018-11-01
663,Nov-2018,102,m,1,21173,2018-11-01
664,Nov-2018,103,s,3,21173,2018-11-01
665,Nov-2018,104,e,2,21174,2018-11-01
666,Nov-2018,105,m,1,21174,2018-11-01
684,Nov-2018,123,e,0,22296,2018-11-01
683,Nov-2018,122,s,0,22295,2018-11-01
682,Nov-2018,121,e,0,22294,2018-11-01
681,Nov-2018,120,e,0,22293,2018-11-01
680,Nov-2018,119,e,0,22288,2018-11-01
679,Nov-2018,118,s,0,22287,2018-11-01
678,Nov-2018,117,e,0,22287,2018-11-01
677,Nov-2018,116,e,0,22284,2018-11-01
686,Nov-2018,125,s,0,22297,2018-11-01
676,Nov-2018,115,e,0,22283,2018-11-01
674,Nov-2018,113,e,0,22280,2018-11-01
673,Nov-2018,112,e,0,22279,2018-11-01
672,Nov-2018,111,e,0,22276,2018-11-01
671,Nov-2018,110,s,3,21179,2018-11-01
670,Nov-2018,109,m,0,21179,2018-11-01
669,Nov-2018,108,e,0,21179,2018-11-01
668,Nov-2018,107,m,1,21177,2018-11-01
667,Nov-2018,106,s,3,21174,2018-11-01
675,Nov-2018,114,s,0,22280,2018-11-01
626,Nov-2018,65,m,1,21149,2018-11-01
